"country","sftgcode","iso3code","year","start.1","mean.p","harff.p","threat.p","rf.p"
"Armenia","ARM","ARM",2009,0,0.00602996210053354,0.0110797346711365,0.00401015163046408,0.003
"Armenia","ARM","ARM",2010,0,0.00450634144567718,0.0101246291872032,0.00339439514982839,0
"Armenia","ARM","ARM",2011,0,0.0043046525001947,0.00951595853806694,0.00339799896251716,0
"Armenia","ARM","ARM",2012,0,0.00417796475969399,0.00923898572448597,0.00329490855459599,0
"Armenia","ARM","ARM",2013,NA,NA,NA,NA,NA
"Armenia","ARM","ARM",2014,NA,NA,NA,NA,NA
"Australia","AUL","AUS",1945,0,NA,NA,NA,NA
"Australia","AUL","AUS",1946,0,NA,NA,NA,NA
"Australia","AUL","AUS",1947,0,NA,NA,NA,NA
"Australia","AUL","AUS",1948,0,NA,NA,NA,NA
"Australia","AUL","AUS",1949,0,NA,NA,NA,NA
"Australia","AUL","AUS",1950,0,NA,NA,NA,NA
"Australia","AUL","AUS",1951,0,NA,NA,NA,NA
"Australia","AUL","AUS",1952,0,NA,NA,NA,NA
"Australia","AUL","AUS",1953,0,NA,NA,NA,NA
"Australia","AUL","AUS",1954,0,NA,NA,NA,NA
"Australia","AUL","AUS",1955,0,NA,NA,NA,NA
"Australia","AUL","AUS",1956,0,NA,NA,NA,NA
"Australia","AUL","AUS",1957,0,NA,NA,NA,NA
"Australia","AUL","AUS",1958,0,NA,NA,NA,NA
"Australia","AUL","AUS",1959,0,NA,NA,NA,NA
"Australia","AUL","AUS",1960,0,NA,NA,NA,NA
"Australia","AUL","AUS",1961,0,NA,NA,0.000393662364219726,NA
"Australia","AUL","AUS",1962,0,NA,NA,0.000427890813251813,NA
"Australia","AUL","AUS",1963,0,NA,NA,0.000408979848714909,NA
"Australia","AUL","AUS",1964,0,0.00145240993247556,0.0019604530186689,0.000396776778757776,0.002
"Australia","AUL","AUS",1965,0,0.0014460311629234,0.00194670528345359,0.000391388205316613,0.002
"Australia","AUL","AUS",1966,0,0.00180819082041207,0.00200621714668836,0.000418355314547858,0.003
"Australia","AUL","AUS",1967,0,0.00108472612970627,0.00183186930410213,0.000422309085016696,0.001
"Australia","AUL","AUS",1968,0,0.000740549841470989,0.00180591352258162,0.000415736001831353,0
"Australia","AUL","AUS",1969,0,0.000777622444150229,0.00190963041611723,0.000423236916333457,0
"Australia","AUL","AUS",1970,0,0.000778083566312413,0.00189538684661711,0.000438863852320124,0
"Australia","AUL","AUS",1971,0,0.00136152773929942,0.00263377595722924,0.000450807260669016,0.001
"Australia","AUL","AUS",1972,0,0.0010645703298423,0.00272912323167385,0.000464587757853066,0
"Australia","AUL","AUS",1973,0,0.00107012203547503,0.00273000512326819,0.00048036098315691,0
"Australia","AUL","AUS",1974,0,0.00104588870299211,0.00265552647240815,0.000482139636568166,0
"Australia","AUL","AUS",1975,0,0.00126812720899361,0.00235312980891061,0.000451251818070231,0.001
"Australia","AUL","AUS",1976,0,0.000934624084359114,0.00239001518542123,0.00041385706765611,0
"Australia","AUL","AUS",1977,0,0.000864429579081258,0.00220669705242637,0.000386591684817406,0
"Australia","AUL","AUS",1978,0,0.000899756069949079,0.00228410923393431,0.000415158975912921,0
"Australia","AUL","AUS",1979,0,0.000855917746240362,0.00217439016241643,0.000393363076304657,0
"Australia","AUL","AUS",1980,0,0.000810294807072612,0.00203578012124365,0.000395104299974181,0
"Australia","AUL","AUS",1981,0,0.000815103023615477,0.00205502375875174,0.000390285312094696,0
"Australia","AUL","AUS",1982,0,0.0008811455905046,0.00221710445270834,0.000426332318805463,0
"Australia","AUL","AUS",1983,0,0.000900189987781927,0.00224362517720577,0.000456944786140009,0
"Australia","AUL","AUS",1984,0,0.000891636569542955,0.00226834993874344,0.000406559769885421,0
"Australia","AUL","AUS",1985,0,0.000877886969249357,0.00218270030350505,0.000450960604243022,0
"Australia","AUL","AUS",1986,0,0.000838542033634374,0.00208857775173636,0.000427048349166762,0
"Australia","AUL","AUS",1987,0,0.000851582882852395,0.00211821645282186,0.000436532195735319,0
"Australia","AUL","AUS",1988,0,0.000863591126595519,0.00215062900926178,0.000440144370524782,0
"Australia","AUL","AUS",1989,0,0.000865881807013821,0.00215741944181037,0.00044022597923109,0
"Australia","AUL","AUS",1990,0,0.000902826369300014,0.00223293250454473,0.000475546603355317,0
"Australia","AUL","AUS",1991,0,0.000749027812807041,0.00205637693310397,0.000190706505317152,0
"Australia","AUL","AUS",1992,0,0.000764837748497346,0.00209694953320409,0.000197563712287945,0
"Australia","AUL","AUS",1993,0,0.000673954634834249,0.00185567991304731,0.000166183991455434,0
"Australia","AUL","AUS",1994,0,0.000654171558072923,0.00179927728238412,0.000163237391834653,0
"Australia","AUL","AUS",1995,0,0.00063929928481252,0.00175459200026591,0.000163305854171653,0
"Australia","AUL","AUS",1996,0,0.000649054681288191,0.00177672906502613,0.000170434978838449,0
"Australia","AUL","AUS",1997,0,0.000654082324337669,0.00179057554459489,0.000171671428418114,0
"Australia","AUL","AUS",1998,0,0.000623168334844328,0.00170232706761352,0.000167177936919462,0
"Australia","AUL","AUS",1999,0,0.000689632280575571,0.00187583439905865,0.000193062442668063,0
"Australia","AUL","AUS",2000,0,0.000641088819599732,0.00174204915266251,0.000181217306136686,0
"Australia","AUL","AUS",2001,0,0.000635876323585568,0.00171000031060407,0.000197628660152635,0
"Australia","AUL","AUS",2002,0,0.00066374952915723,0.00179598065075176,0.000195267936719931,0
"Australia","AUL","AUS",2003,0,0.000670642415491793,0.00181933791061446,0.000192589335860923,0
"Australia","AUL","AUS",2004,0,0.000714505189576273,0.00194996977032756,0.000193545798401258,0
"Australia","AUL","AUS",2005,0,0.000730653852629977,0.00197594068832605,0.000216020869563883,0
"Australia","AUL","AUS",2006,0,0.000729230764848209,0.00195895970213482,0.000228732592409802,0
"Australia","AUL","AUS",2007,0,0.000725810703429052,0.00194962792745619,0.000227804182830965,0
"Australia","AUL","AUS",2008,0,0.000716407436357845,0.00192109613939015,0.000228126169683383,0
"Australia","AUL","AUS",2009,0,0.000695253030702115,0.00184792062168558,0.000237838470420763,0
"Australia","AUL","AUS",2010,0,0.000759455509692867,0.00203727069254408,0.000241095836534524,0
"Australia","AUL","AUS",2011,0,0.000750170932988452,0.0020063708222041,0.000244141976761255,0
"Australia","AUL","AUS",2012,0,0.000742423573363483,0.0019787117044104,0.000248559015680048,0
"Australia","AUL","AUS",2013,NA,NA,NA,NA,NA
"Australia","AUL","AUS",2014,NA,NA,NA,NA,NA
"Austria","AUS","AUT",1945,0,NA,NA,NA,NA
"Austria","AUS","AUT",1946,0,NA,NA,NA,NA
"Austria","AUS","AUT",1947,0,NA,NA,NA,NA
"Austria","AUS","AUT",1948,0,NA,NA,NA,NA
"Austria","AUS","AUT",1949,0,NA,NA,NA,NA
"Austria","AUS","AUT",1950,0,NA,NA,NA,NA
"Austria","AUS","AUT",1951,0,NA,NA,NA,NA
"Austria","AUS","AUT",1952,0,NA,NA,NA,NA
"Austria","AUS","AUT",1953,0,NA,NA,NA,NA
"Austria","AUS","AUT",1954,0,NA,NA,NA,NA
"Austria","AUS","AUT",1955,0,NA,NA,NA,NA
"Austria","AUS","AUT",1956,0,NA,NA,NA,NA
"Austria","AUS","AUT",1957,0,NA,NA,NA,NA
"Austria","AUS","AUT",1958,0,NA,NA,NA,NA
"Austria","AUS","AUT",1959,0,NA,NA,NA,NA
"Austria","AUS","AUT",1960,0,NA,NA,NA,NA
"Austria","AUS","AUT",1961,0,NA,NA,0.000911767796084928,NA
"Austria","AUS","AUT",1962,0,NA,NA,0.000949342107428263,NA
"Austria","AUS","AUT",1963,0,NA,NA,0.000781971854419115,NA
"Austria","AUS","AUT",1964,0,0.000865706112292945,0.00175860043889512,0.00083851789798372,0
"Austria","AUS","AUT",1965,0,0.000855635422982863,0.00168670094573771,0.000880205323210878,0
"Austria","AUS","AUT",1966,0,0.000854902570550275,0.00168604286031905,0.000878664851331772,0
"Austria","AUS","AUT",1967,0,0.000862666574137372,0.00169920942461091,0.000888790297801203,0
"Austria","AUS","AUT",1968,0,0.00084116348919075,0.00163901147016172,0.000884478997410527,0
"Austria","AUS","AUT",1969,0,0.000813372146295987,0.00157372582969823,0.00086639060918973,0
"Austria","AUS","AUT",1970,0,0.000820098881160028,0.00152892520230289,0.000931371441177189,0
"Austria","AUS","AUT",1971,0,0.00084675775782539,0.00157261858285277,0.000967654690623394,0
"Austria","AUS","AUT",1972,0,0.000860118831471855,0.00159722205608845,0.000983134438327113,0
"Austria","AUS","AUT",1973,0,0.000846497125516848,0.00157412293635307,0.000965368440197472,0
"Austria","AUS","AUT",1974,0,0.000822047362784195,0.00149756843939011,0.000968573648962477,0
"Austria","AUS","AUT",1975,0,0.000797063093123571,0.00146231538538527,0.000928873893985446,0
"Austria","AUS","AUT",1976,0,0.000666030149347994,0.00130200702262003,0.000696083425423952,0
"Austria","AUS","AUT",1977,0,0.000650144985873285,0.00125506544238711,0.000695369515232749,0
"Austria","AUS","AUT",1978,0,0.000650317335084977,0.00123404602133861,0.000716905983916324,0
"Austria","AUS","AUT",1979,0,0.000623293881629729,0.00119672215856504,0.00067315948632415,0
"Austria","AUS","AUT",1980,0,0.00062661354049323,0.0011691316095484,0.000710709011931296,0
"Austria","AUS","AUT",1981,0,0.000595755592839598,0.00112140897280259,0.000665857805716204,0
"Austria","AUS","AUT",1982,0,0.000633039902563902,0.00121068491944974,0.000688434788241971,0
"Austria","AUS","AUT",1983,0,0.000615264998023878,0.00122519125479014,0.000620603739281494,0
"Austria","AUS","AUT",1984,0,0.000613344501308937,0.00114629898045745,0.000693734523469357,0
"Austria","AUS","AUT",1985,0,0.000591837531083946,0.00110744354669667,0.000668069046555171,0
"Austria","AUS","AUT",1986,0,0.000597208432711806,0.00117503366288722,0.000616591635248202,0
"Austria","AUS","AUT",1987,0,0.000570739880292294,0.00117871039763384,0.000533509243243038,0
"Austria","AUS","AUT",1988,0,0.000494759208392703,0.00103808853385799,0.00044618909132012,0
"Austria","AUS","AUT",1989,0,0.000512516917920022,0.00103159031764461,0.000505960436115452,0
"Austria","AUS","AUT",1990,0,0.000495126463588378,0.00101741473301065,0.000467964657754481,0
"Austria","AUS","AUT",1991,0,0.000419421153668442,0.00101267907274532,0.000245584388260003,0
"Austria","AUS","AUT",1992,0,0.000447854781044766,0.00105289098755362,0.000290673355580674,0
"Austria","AUS","AUT",1993,0,0.000429714484874463,0.00102904722274073,0.000260096231882655,0
"Austria","AUS","AUT",1994,0,0.000410433093816946,0.000973636993464059,0.000257662287986779,0
"Austria","AUS","AUT",1995,0,0.000374122156755897,0.000896928884648637,0.000225437585619054,0
"Austria","AUS","AUT",1996,0,0.000363040510703879,0.000890314412407905,0.000198807119703732,0
"Austria","AUS","AUT",1997,0,0.000340329634436008,0.00083351949039033,0.000187469412917695,0
"Austria","AUS","AUT",1998,0,0.000351406500778109,0.000858161058002026,0.000196058444332299,0
"Austria","AUS","AUT",1999,0,0.00032953979714318,0.000784873337988328,0.00020374605344121,0
"Austria","AUS","AUT",2000,0,0.000335596659518429,0.000815723607562695,0.000191066370992593,0
"Austria","AUS","AUT",2001,0,0.000338854219451232,0.00080118663736053,0.000215376020993166,0
"Austria","AUS","AUT",2002,0,0.00034693956630346,0.000833227064679799,0.000207591634230582,0
"Austria","AUS","AUT",2003,0,0.000356082068719693,0.000838069748892512,0.000230176457266566,0
"Austria","AUS","AUT",2004,0,0.000348870500219484,0.000809039542744472,0.000237571957913981,0
"Austria","AUS","AUT",2005,0,0.000344983593354593,0.000787893655266102,0.000247057124797677,0
"Austria","AUS","AUT",2006,0,0.000351564553116417,0.000783315280646798,0.000271378378702454,0
"Austria","AUS","AUT",2007,0,0.000341001684129935,0.000770339124085014,0.000252665928304792,0
"Austria","AUS","AUT",2008,0,0.000343356442006657,0.0007618643616869,0.00026820496433307,0
"Austria","AUS","AUT",2009,0,0.000388580023884122,0.000871297425350234,0.000294442646302133,0
"Austria","AUS","AUT",2010,0,0.000366477917009806,0.000826834769576638,0.00027259898145278,0
"Austria","AUS","AUT",2011,0,0.000354131163249325,0.000800350777175971,0.000262042712572005,0
"Austria","AUS","AUT",2012,0,0.000362065613744834,0.000812450487965017,0.000273746353269487,0
"Austria","AUS","AUT",2013,NA,NA,NA,NA,NA
"Austria","AUS","AUT",2014,NA,NA,NA,NA,NA
"Azerbaijan","AZE","AZE",1991,0,NA,NA,NA,NA
"Azerbaijan","AZE","AZE",1992,0,0.024439392924614,0.0264790344333088,0.0228391443405334,0.024
"Azerbaijan","AZE","AZE",1993,0,0.0171340641131907,0.0159546894228509,0.0254475029167211,0.01
"Azerbaijan","AZE","AZE",1994,0,0.0219946943837685,0.023376700112858,0.0376073830384473,0.005
"Azerbaijan","AZE","AZE",1995,0,0.0127424652471812,0.0108444841873117,0.0233829115542319,0.004
"Azerbaijan","AZE","AZE",1996,0,0.00894629535898277,0.00863481718268345,0.0172040688942649,0.001
"Azerbaijan","AZE","AZE",1997,0,0.00870651519934462,0.0091179418312589,0.017001603766775,0
"Azerbaijan","AZE","AZE",1998,0,0.00677358750428517,0.00863147948066694,0.0116892830321886,0
"Azerbaijan","AZE","AZE",1999,0,0.00667524946117205,0.00928310194783842,0.0107426464356777,0
"Azerbaijan","AZE","AZE",2000,0,0.00653234935709211,0.0087551271598448,0.00984192091143153,0.001
"Azerbaijan","AZE","AZE",2001,0,0.00470460146820637,0.00917303616068865,0.00494076824393046,0
"Azerbaijan","AZE","AZE",2002,0,0.00445078989685917,0.00836050379931311,0.00499186589126442,0
"Azerbaijan","AZE","AZE",2003,0,0.00412001672492729,0.00742802673332558,0.0049320234414563,0
"Azerbaijan","AZE","AZE",2004,0,0.00426088721183463,0.00739946754297237,0.00538319409253153,0
"Azerbaijan","AZE","AZE",2005,0,0.00401168770546408,0.00716957775486753,0.00386548536152471,0.001
"Azerbaijan","AZE","AZE",2006,0,0.00485929440394457,0.00896003003204608,0.00461785317978763,0.001
"Azerbaijan","AZE","AZE",2007,0,0.00526276176286514,0.0105683927027884,0.00421989258580703,0.001
"Azerbaijan","AZE","AZE",2008,0,0.00514181967866106,0.0110872319638912,0.00433822707209198,0
"Azerbaijan","AZE","AZE",2009,0,0.00579305108941895,0.012933930953835,0.00444522231442183,0
"Azerbaijan","AZE","AZE",2010,0,0.00579745594656641,0.0128777398189735,0.00451462802072572,0
"Azerbaijan","AZE","AZE",2011,0,0.00599101033873852,0.0120870188931115,0.00488601212310407,0.001
"Azerbaijan","AZE","AZE",2012,0,0.00562664628425803,0.0122294068986559,0.00465053195411818,0
"Azerbaijan","AZE","AZE",2013,NA,NA,NA,NA,NA
"Azerbaijan","AZE","AZE",2014,NA,NA,NA,NA,NA
"Bahamas","BHM","BHS",1973,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1974,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1975,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1976,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1977,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1978,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1979,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1980,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1981,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1982,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1983,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1984,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1985,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1986,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1987,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1988,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1989,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1990,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1991,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1992,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1993,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1994,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1995,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1996,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1997,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1998,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",1999,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2000,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2001,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2002,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2003,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2004,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2005,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2006,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2007,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2008,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2009,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2010,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2011,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2012,0,NA,NA,NA,NA
"Bahamas","BHM","BHS",2013,NA,NA,NA,NA,NA
"Bahamas","BHM","BHS",2014,NA,NA,NA,NA,NA
"Bahrain","BAH","BHR",1971,0,NA,NA,NA,NA
"Bahrain","BAH","BHR",1972,0,NA,NA,NA,NA
"Bahrain","BAH","BHR",1973,0,NA,NA,NA,NA
"Bahrain","BAH","BHR",1974,0,NA,NA,NA,NA
"Bahrain","BAH","BHR",1975,0,NA,NA,NA,NA
"Bahrain","BAH","BHR",1976,0,NA,NA,NA,NA
"Bahrain","BAH","BHR",1977,0,NA,NA,NA,NA
"Bahrain","BAH","BHR",1978,0,NA,NA,NA,NA
"Bahrain","BAH","BHR",1979,0,NA,NA,NA,NA
"Bahrain","BAH","BHR",1980,0,NA,0.00520379249014939,NA,NA
"Bahrain","BAH","BHR",1981,0,0.00296674193217723,0.00500037204859553,0.00289985374793617,0.001
"Bahrain","BAH","BHR",1982,0,0.00313583794489637,0.00539079427731514,0.00301671955737397,0.001
"Bahrain","BAH","BHR",1983,0,0.00321003465204407,0.00607405039176145,0.00255605356437077,0.001
"Bahrain","BAH","BHR",1984,0,0.00284290041094458,0.00599063203374185,0.00253806919909188,0
"Bahrain","BAH","BHR",1985,0,0.0029013064555803,0.00589506441488159,0.0028088549518593,0
"Bahrain","BAH","BHR",1986,0,0.00287847777704393,0.00610416715116949,0.00253126617996229,0
"Bahrain","BAH","BHR",1987,0,0.00309361625388895,0.00592788506509981,0.00235296369656703,0.001
"Bahrain","BAH","BHR",1988,0,0.00287839761831355,0.00629791623275392,0.00233727662218674,0
"Bahrain","BAH","BHR",1989,0,0.00314689108006753,0.00605207388801526,0.00238859935218732,0.001
"Bahrain","BAH","BHR",1990,0,0.00294157712643047,0.00547093234462169,0.00235379903466971,0.001
"Bahrain","BAH","BHR",1991,0,0.00237442937212039,0.00601273070611724,0.00111055741024393,0
"Bahrain","BAH","BHR",1992,0,0.00241641443650276,0.00614599593442219,0.00110324737508609,0
"Bahrain","BAH","BHR",1993,0,0.00248707917570676,0.00643703721584409,0.00102420031127618,0
"Bahrain","BAH","BHR",1994,0,0.00257071784152727,0.00666342458869415,0.00104872893588767,0
"Bahrain","BAH","BHR",1995,0,0.00256801339663861,0.00678683644361029,0.000917203746305556,0
"Bahrain","BAH","BHR",1996,0,0.00309676148331961,0.00637777997646909,0.000912504473489742,0.002
"Bahrain","BAH","BHR",1997,0,0.00364759109863877,0.00698704901836417,0.00095572427755214,0.003
"Bahrain","BAH","BHR",1998,0,0.00159344947497089,0.00381414960410846,0.000966198820804207,0
"Bahrain","BAH","BHR",1999,0,0.00143734604173696,0.00345048389774063,0.000861554227470242,0
"Bahrain","BAH","BHR",2000,0,0.00134220356533732,0.00323673994491268,0.000789870751099284,0
"Bahrain","BAH","BHR",2001,0,0.00142580978814715,0.00345959700867318,0.000817832355768257,0
"Bahrain","BAH","BHR",2002,0,0.00142160157265241,0.00342023874040848,0.000844565977548745,0
"Bahrain","BAH","BHR",2003,0,0.00177728132811869,0.00342603383202363,0.000905810152332437,0.001
"Bahrain","BAH","BHR",2004,0,0.00135072810527398,0.00311101121565627,0.000941173100165655,0
"Bahrain","BAH","BHR",2005,0,0.00127426303620768,0.00291119083030575,0.000911598278317302,0
"Bahrain","BAH","BHR",2006,0,0.00131071184741289,0.00295698785753372,0.00097514768470495,0
"Bahrain","BAH","BHR",2007,0,0.00128277439813193,0.00296463458296219,0.000883688611433587,0
"Bahrain","BAH","BHR",2008,0,0.00126982207372837,0.00288119586074473,0.000928270360440376,0
"Bahrain","BAH","BHR",2009,0,0.00243408485226461,0.00335450837996882,0.000947746176825006,0.003
"Bahrain","BAH","BHR",2010,0,0.00401202906453653,0.0066140247831793,0.0024220624104303,0.003
"Bahrain","BAH","BHR",2011,0,0.00371788982443903,0.00744800346603133,0.00170566600728575,0.002
"Bahrain","BAH","BHR",2012,0,0.00378461598817049,0.00764963694205269,0.00170421102245879,0.002
"Bahrain","BAH","BHR",2013,NA,NA,NA,NA,NA
"Bahrain","BAH","BHR",2014,NA,NA,NA,NA,NA
"Bangladesh","BNG","BGD",1971,0,NA,NA,NA,NA
"Bangladesh","BNG","BGD",1972,0,0.0221650035974294,0.030593744406375,0.0189012663859133,0.017
"Bangladesh","BNG","BGD",1973,0,0.0183598034261719,0.032159182586876,0.0159202276916397,0.007
"Bangladesh","BNG","BGD",1974,0,0.0306774848938286,0.0187614708614217,0.0462709838200641,0.027
"Bangladesh","BNG","BGD",1975,0,0.0372656002107976,0.0233670591258706,0.0684297415065223,0.02
"Bangladesh","BNG","BGD",1976,0,0.0270180491392554,0.013771747995634,0.0522823994221323,0.015
"Bangladesh","BNG","BGD",1977,0,0.0263004164021774,0.0151737623724064,0.0527274868341259,0.011
"Bangladesh","BNG","BGD",1978,0,0.0631456988634343,0.0142653891368608,0.094171707453442,0.081
"Bangladesh","BNG","BGD",1979,1,0.222322413924338,0.0150534040446856,0.0979138377283282,0.554
"Bangladesh","BNG","BGD",1980,0,0.0515931335257062,0.0249365150373019,0.103842885539817,0.026
"Bangladesh","BNG","BGD",1981,0,0.0487686990134136,0.0285040595467478,0.103802037493493,0.014
"Bangladesh","BNG","BGD",1982,0,0.0433778947544839,0.0272193922688705,0.0899142919945811,0.013
"Bangladesh","BNG","BGD",1983,0,0.042090272827218,0.0270941780355249,0.0891766404461292,0.01
"Bangladesh","BNG","BGD",1984,0,0.0399487648612141,0.0327633062259562,0.0850829883576862,0.002
"Bangladesh","BNG","BGD",1985,0,0.0381274137402697,0.0298269149147911,0.083555326306018,0.001
"Bangladesh","BNG","BGD",1986,0,0.050957282656933,0.0314487949580781,0.112423053012721,0.009
"Bangladesh","BNG","BGD",1987,0,0.0364993490697401,0.0316416233009038,0.0698564239083164,0.008
"Bangladesh","BNG","BGD",1988,0,0.0376834313057699,0.0400804123607905,0.0689698815565192,0.004
"Bangladesh","BNG","BGD",1989,0,0.0370396898512889,0.0393011074671384,0.0678179620867283,0.004
"Bangladesh","BNG","BGD",1990,0,0.0375800893996666,0.0378887775505302,0.0668514906484695,0.008
"Bangladesh","BNG","BGD",1991,0,0.0419868135251321,0.105255109528426,0.0187053310469701,0.002
"Bangladesh","BNG","BGD",1992,0,0.0415552542801589,0.103272915944715,0.0173928468957612,0.004
"Bangladesh","BNG","BGD",1993,0,0.0364387195392522,0.0940820153101563,0.0142341433076003,0.001
"Bangladesh","BNG","BGD",1994,0,0.037392936119456,0.0961587779407697,0.0130200304175982,0.003
"Bangladesh","BNG","BGD",1995,0,0.0335438842406416,0.0850285141704315,0.0126031385514932,0.003
"Bangladesh","BNG","BGD",1996,0,0.0362968497784555,0.0831872747489738,0.0227032745863928,0.003
"Bangladesh","BNG","BGD",1997,0,0.0243348944561727,0.0458547388387164,0.0231499445298017,0.004
